1,13.2756,52.4627,123600
2,13.2756,52.472699999999996,124300
3,13.2756,52.482699999999994,123400
4,13.2756,52.49269999999999,123000
5,13.2756,52.50269999999999,122700
6,13.2756,52.51269999999999,122600
7,13.2756,52.522699999999986,122800
8,13.2756,52.532699999999984,124500
9,13.2756,52.54269999999998,122900
10,13.2756,52.55269999999998,123500
11,13.2856,52.4627,124500
12,13.2856,52.472699999999996,124300
13,13.2856,52.482699999999994,124000
14,13.2856,52.49269999999999,122900
15,13.2856,52.50269999999999,121700
16,13.2856,52.51269999999999,123500
17,13.2856,52.522699999999986,122500
18,13.2856,52.532699999999984,124000
19,13.2856,52.54269999999998,124100
20,13.2856,52.55269999999998,122700
21,13.2956,52.4627,123000
22,13.2956,52.472699999999996,123300
23,13.2956,52.482699999999994,123200
24,13.2956,52.49269999999999,123600
25,13.2956,52.50269999999999,122800
26,13.2956,52.51269999999999,123500
27,13.2956,52.522699999999986,122400
28,13.2956,52.532699999999984,123000
29,13.2956,52.54269999999998,121900
30,13.2956,52.55269999999998,123100
31,13.3056,52.4627,124300
32,13.3056,52.472699999999996,123300
33,13.3056,52.482699999999994,122700
34,13.3056,52.49269999999999,123200
35,13.3056,52.50269999999999,130100
36,13.3056,52.51269999999999,122400
37,13.3056,52.522699999999986,122500
38,13.3056,52.532699999999984,122000
39,13.3056,52.54269999999998,122800
40,13.3056,52.55269999999998,122000
41,13.3156,52.4627,125600
42,13.3156,52.472699999999996,122700
43,13.3156,52.482699999999994,122600
44,13.3156,52.49269999999999,122800
45,13.3156,52.50269999999999,122800
46,13.3156,52.51269999999999,123800
47,13.3156,52.522699999999986,122700
48,13.3156,52.532699999999984,122500
49,13.3156,52.54269999999998,122800
50,13.3156,52.55269999999998,121600
51,13.3256,52.4627,122800
52,13.3256,52.472699999999996,122900
53,13.3256,52.482699999999994,123000
54,13.3256,52.49269999999999,122600
55,13.3256,52.50269999999999,122700
56,13.3256,52.51269999999999,122700
57,13.3256,52.522699999999986,122000
58,13.3256,52.532699999999984,120900
59,13.3256,52.54269999999998,121300
60,13.3256,52.55269999999998,121500
61,13.3356,52.4627,123200
62,13.3356,52.472699999999996,123100
63,13.3356,52.482699999999994,123500
64,13.3356,52.49269999999999,122600
65,13.3356,52.50269999999999,122400
66,13.3356,52.51269999999999,121800
67,13.3356,52.522699999999986,122200
68,13.3356,52.532699999999984,121300
69,13.3356,52.54269999999998,122700
70,13.3356,52.55269999999998,121500
71,13.3456,52.4627,123900
72,13.3456,52.472699999999996,123200
73,13.3456,52.482699999999994,123400
74,13.3456,52.49269999999999,123900
75,13.3456,52.50269999999999,122900
76,13.3456,52.51269999999999,122900
77,13.3456,52.522699999999986,122000
78,13.3456,52.532699999999984,121100
79,13.3456,52.54269999999998,121300
80,13.3456,52.55269999999998,121400
81,13.355599999999999,52.4627,122700
82,13.355599999999999,52.472699999999996,123500
83,13.355599999999999,52.482699999999994,123200
84,13.355599999999999,52.49269999999999,122900
85,13.355599999999999,52.50269999999999,123100
86,13.355599999999999,52.51269999999999,123300
87,13.355599999999999,52.522699999999986,122500
88,13.355599999999999,52.532699999999984,121100
89,13.355599999999999,52.54269999999998,121000
90,13.355599999999999,52.55269999999998,121600
91,13.365599999999999,52.4627,124300
92,13.365599999999999,52.472699999999996,123600
93,13.365599999999999,52.482699999999994,123000
94,13.365599999999999,52.49269999999999,123100
95,13.365599999999999,52.50269999999999,122800
96,13.365599999999999,52.51269999999999,122400
97,13.365599999999999,52.522699999999986,121800
98,13.365599999999999,52.532699999999984,120700
99,13.365599999999999,52.54269999999998,None
100,13.365599999999999,52.55269999999998,120800
101,13.375599999999999,52.4627,123100
102,13.375599999999999,52.472699999999996,123500
103,13.375599999999999,52.482699999999994,122900
104,13.375599999999999,52.49269999999999,122400
105,13.375599999999999,52.50269999999999,121800
106,13.375599999999999,52.51269999999999,121800
107,13.375599999999999,52.522699999999986,121700
108,13.375599999999999,52.532699999999984,121500
109,13.375599999999999,52.54269999999998,121800
110,13.375599999999999,52.55269999999998,5600
111,13.385599999999998,52.4627,122400
112,13.385599999999998,52.472699999999996,122300
113,13.385599999999998,52.482699999999994,121900
114,13.385599999999998,52.49269999999999,122100
115,13.385599999999998,52.50269999999999,122100
116,13.385599999999998,52.51269999999999,121400
117,13.385599999999998,52.522699999999986,121200
118,13.385599999999998,52.532699999999984,120900
119,13.385599999999998,52.54269999999998,121700
120,13.385599999999998,52.55269999999998,121100
121,13.395599999999998,52.4627,122800
122,13.395599999999998,52.472699999999996,122300
123,13.395599999999998,52.482699999999994,122500
124,13.395599999999998,52.49269999999999,121700
125,13.395599999999998,52.50269999999999,122300
126,13.395599999999998,52.51269999999999,121500
127,13.395599999999998,52.522699999999986,121400
128,13.395599999999998,52.532699999999984,121200
129,13.395599999999998,52.54269999999998,121200
130,13.395599999999998,52.55269999999998,120800
131,13.405599999999998,52.4627,123500
132,13.405599999999998,52.472699999999996,123400
133,13.405599999999998,52.482699999999994,122900
134,13.405599999999998,52.49269999999999,122800
